price,latitude,longitude,sq_meters_built,rooms,bathrooms,balcony,terrace,exterior,orientation,rooftop,elevator,pool,ac,heating,neighborhood,dist_city_center,garage,property_type,garden,dist_closest_station,property_age_cat,floor_cat,neighborhood_rent_index_cluster,rooms_per_100_sqm,bathrooms_per_100_sqm
2900,41.3985602,2.1529144,95,2,2,1,1,1, este,0,1,0,1,gas,Sant Gervasi - Galvany,1.849199117,0,piso,0,0.383701895,35 - 71,5 - 10,+15,2.1052631578947367,2.1052631578947367
1600,41.3890361,2.1585185,84,0,1,1,0,1, este,0,1,0,1,gas,L'Antiga Esquerra de l'Eixample,0.959805048,0,estudio,0,0.600705692,+111,0 - 5,+15,0.0,1.1904761904761905
2700,41.4010058,2.1273711,152,4,3,0,1,1,Unknown,0,1,0,1,gas,Sarrià-Sant Gervasi,3.837981318,1,piso,0,1.473044141,35 - 71,0 - 5,+15,2.6315789473684212,1.9736842105263157
650,41.4215127,2.1917523,58,1,1,0,0,1,Unknown,0,0,0,0,Unknown,La Sagrera,4.158819939,0,piso,0,0.422009215,Unknown,0 - 5,11.5 - 15,1.7241379310344827,1.7241379310344827
1950,41.3838345,2.1845638,152,2,2,1,0,1,Unknown,0,0,0,0,gas,Sant Pere - Santa Caterina i la Ribera,1.303049256,0,piso,0,0.225844134,Unknown,0 - 5,+15,1.3157894736842106,1.3157894736842106
835,41.4202008,2.1494583,78,2,2,0,0,1,Unknown,0,0,0,1,Unknown,Gràcia,3.977753966,0,piso,0,0.209845389,Unknown,Unknown,11.5 - 15,2.5641025641025643,2.5641025641025643
800,41.3824618,2.1804096,67,2,1,1,0,1, sur,0,0,0,0,Unknown,El Gòtic,1.064054034,0,piso,0,0.242579033,Unknown,0 - 5,11.5 - 15,2.985074626865672,1.492537313432836
790,41.4074862,2.1682533,58,2,1,0,0,1, este,0,1,0,0,gas,El Baix Guinardó,2.183003765,0,piso,0,0.435721322,35 - 71,0 - 5,11.5 - 15,3.4482758620689653,1.7241379310344827
1000,41.4022208,2.1407174,50,1,1,0,0,0, norte,0,1,0,1,gas,El Putxet i el Farró,2.911154284,0,piso,0,0.898097918,71 - 111,0 - 5,11.5 - 15,2.0,2.0
1100,41.4021502,2.1704695,75,2,2,0,0,1, este,0,1,0,0,gas,La Sagrada Família,1.585710398,0,piso,0,0.302103038,Unknown,0 - 5,11.5 - 15,2.6666666666666665,2.6666666666666665
650,41.4118627,2.149282,42,1,1,0,0,1,Unknown,1,1,0,0,Unknown,Vallcarca i els Penitents,3.173203669,0,atico,0,0.412672195,35 - 71,Unknown,11.5 - 15,2.380952380952381,2.380952380952381
1700,41.3933698,2.1489893,153,4,2,1,0,1,Unknown,0,1,0,0,gas,Sant Gervasi - Galvany,1.849530838,0,piso,0,0.557699953,71 - 111,0 - 5,+15,2.6143790849673203,1.3071895424836601
975,41.4247695,2.1923219,98,3,1,1,1,1,Unknown,0,0,0,0,Unknown,La Sagrera,4.506766626,0,piso,0,0.549841571,+111,0 - 5,11.5 - 15,3.061224489795918,1.0204081632653061
900,41.4216482,2.1836173,76,3,1,1,0,1,Unknown,0,1,0,0,Unknown,Sant Andreu,3.92389271,0,piso,0,0.28434855,Unknown,0 - 5,11.5 - 15,3.9473684210526314,1.3157894736842106
620,41.3820586,2.190043,36,2,1,1,0,1,Unknown,0,0,0,0,Unknown,La Barceloneta,1.800655206,0,piso,0,0.439536697,Unknown,0 - 5,+15,5.555555555555555,2.7777777777777777
750,41.3781154,2.1909608,38,1,1,1,0,1,Unknown,0,0,0,0,Unknown,La Barceloneta,2.065911882,0,piso,0,0.65915769,71 - 111,0 - 5,+15,2.6315789473684212,2.6315789473684212
1130,41.391403,2.1549852,66,2,1,0,0,1, este,0,0,0,1,gas,L'Antiga Esquerra de l'Eixample,1.305768038,0,piso,0,0.450340319,+111,0 - 5,+15,3.0303030303030303,1.5151515151515151
795,41.4036791,2.1466034,46,1,1,0,0,1, sur,0,1,0,1,electric,El Putxet i el Farró,2.620214898,0,piso,0,0.391346092,35 - 71,0 - 5,11.5 - 15,2.1739130434782608,2.1739130434782608
818,41.4136825,2.1883213,69,3,1,1,0,1,Unknown,0,1,0,1,gas,El Camp de l'Arpa del Clot,3.252889772,0,piso,0,0.297845841,35 - 71,0 - 5,11.5 - 15,4.3478260869565215,1.4492753623188406
875,41.3812295,2.1553894,75,1,1,0,0,1, sur,0,1,0,0,Unknown,Sant Antoni,1.421622108,0,piso,0,0.232637276,35 - 71,0 - 5,11.5 - 15,1.3333333333333333,1.3333333333333333
3100,41.3981684,2.1353011,197,4,2,0,1,1, norte,0,1,1,1,gas,Sant Gervasi - Galvany,3.106326141,1,piso,0,1.398472365,0 - 35,0 - 5,+15,2.030456852791878,1.015228426395939
640,41.3808396,2.1898131,34,1,1,1,0,1,Unknown,0,0,0,1,Unknown,La Barceloneta,1.836550607,0,piso,0,0.433180883,+111,Unknown,+15,2.9411764705882355,2.9411764705882355
695,41.4210375,2.1760925,55,2,1,0,0,0,Unknown,0,0,0,0,Unknown,El Guinardó,3.721678443,0,piso,0,0.361075833,Unknown,0 - 5,11.5 - 15,3.6363636363636362,1.8181818181818181
1090,41.4276194,2.1623667,70,2,1,0,1,1,Unknown,0,0,0,0,Unknown,La Font d'En Fargues,4.462693548,0,piso,0,0.313529404,35 - 71,Unknown,11.5 - 15,2.857142857142857,1.4285714285714286
825,41.3771,2.1882454,35,1,1,0,0,1, sur,0,0,0,1,electric,La Barceloneta,1.944762644,0,piso,0,0.598248945,+111,0 - 5,+15,2.857142857142857,2.857142857142857
850,41.3820645,2.1354634,65,2,1,0,0,0,Unknown,0,1,0,0,Unknown,Sants-Montjuïc,2.94788819,0,piso,0,0.038506666,35 - 71,Unknown,11.5 - 15,3.076923076923077,1.5384615384615385
695,41.4135199,2.1395858,43,1,1,0,0,1, norte,1,1,0,1,Unknown,Sarrià-Sant Gervasi,3.811327721,0,atico,0,0.43201181,35 - 71,5 - 10,+15,2.3255813953488373,2.3255813953488373
3700,41.3987056,2.1320329,272,5,3,0,0,0, sur,0,1,0,0,Unknown,Les Tres Torres,3.382186834,0,piso,0,1.318508664,35 - 71,Unknown,+15,1.838235294117647,1.1029411764705883
770,41.4212297,2.1781882,56,0,1,0,0,0,Unknown,0,1,0,0,Unknown,El Guinardó,3.770886808,0,estudio,0,0.328919762,0 - 35,Unknown,11.5 - 15,0.0,1.7857142857142858
800,41.4310231,2.1786841,52,2,1,0,1,0, norte,1,0,0,1,Unknown,Nou Barris,4.851976488,0,atico,0,0.347062705,35 - 71,Unknown,11.5 - 15,3.8461538461538463,1.9230769230769231
800,41.4037491,2.1709947,45,3,1,1,0,1,Unknown,0,0,0,0,Unknown,La Sagrada Família,1.765171976,0,piso,0,0.30101607,Unknown,0 - 5,11.5 - 15,6.666666666666667,2.2222222222222223
675,41.3704566,2.1414279,40,1,1,0,0,1, sur,0,1,0,0,Unknown,La Bordeta,3.069091903,0,piso,0,0.555779388,35 - 71,0 - 5,11.5 - 15,2.5,2.5
800,41.4300538,2.1419456,60,2,1,0,0,0,Unknown,0,0,0,0,Unknown,Horta Guinardó,5.237431827,0,piso,0,0.265579118,Unknown,Unknown,11.5 - 15,3.3333333333333335,1.6666666666666667
800,41.3857002,2.1489764,65,3,1,1,0,1,Unknown,0,1,0,0,Unknown,La Nova Esquerra de l'Eixample,1.764822797,0,piso,0,0.312000254,+111,Unknown,11.5 - 15,4.615384615384615,1.5384615384615385
750,41.4106907,2.1415236,46,2,1,0,0,1, sur,0,1,0,1,bomba,Vallcarca i els Penitents,3.46982737,0,piso,0,0.274770486,35 - 71,0 - 5,11.5 - 15,4.3478260869565215,2.1739130434782608
775,41.3686089,2.1326915,50,1,1,1,0,1, este,0,1,0,0,Unknown,La Bordeta,3.776088942,0,piso,0,0.34087916,35 - 71,0 - 5,11.5 - 15,2.0,2.0
1090,41.4116926,2.1727442,65,2,1,0,0,1,Unknown,0,1,0,0,Unknown,El Baix Guinardó,2.656916671,0,piso,0,0.292251138,Unknown,0 - 5,11.5 - 15,3.076923076923077,1.5384615384615385
750,41.4108675,2.137811,46,2,1,0,0,1,Unknown,0,1,0,1,bomba,Sarrià-Sant Gervasi,3.701830934,0,piso,0,0.558186744,35 - 71,0 - 5,+15,4.3478260869565215,2.1739130434782608
700,41.3813266,2.1880227,30,2,1,1,1,1,Unknown,0,0,0,0,Unknown,La Barceloneta,1.678380801,0,piso,0,0.275386109,Unknown,0 - 5,+15,6.666666666666667,3.3333333333333335
880,41.4061955,2.1552555,65,1,1,0,0,1, norte,0,0,0,1,Unknown,Vila de Gràcia,2.374532627,0,piso,0,0.407674073,Unknown,0 - 5,+15,1.5384615384615385,1.5384615384615385
725,41.4422917,2.1859142,44,2,1,0,0,1,Unknown,1,1,0,0,Unknown,Sant Andreu,6.195340319,0,atico,0,0.409943699,35 - 71,5 - 10,11.5 - 15,4.545454545454546,2.272727272727273
865,41.385697,2.1617694,67,3,1,0,0,0,Unknown,0,1,0,0,Unknown,Sant Antoni,0.72297356,0,piso,0,0.191421547,Unknown,Unknown,11.5 - 15,4.477611940298507,1.492537313432836
700,41.3988399,2.2020392,57,2,1,0,0,1, sur,0,1,0,0,Unknown,El Poblenou,2.943434193,0,piso,0,0.366886986,35 - 71,0 - 5,+15,3.508771929824561,1.7543859649122806
825,41.4013088,2.1637781,52,2,1,1,0,1, sur,0,1,0,0,gas,Vila de Gràcia,1.57705264,0,piso,0,0.40666723,71 - 111,0 - 5,+15,3.8461538461538463,1.9230769230769231
1200,41.3927684,2.130915,60,1,1,1,0,1,Unknown,0,1,0,1,gas,Les Tres Torres,3.299593792,1,piso,0,0.697344591,Unknown,0 - 5,+15,1.6666666666666667,1.6666666666666667
850,41.4274791,2.1636429,85,3,1,1,0,1, este,0,0,0,0,Unknown,La Font d'En Fargues,4.433412541,0,piso,0,0.402574546,Unknown,0 - 5,11.5 - 15,3.5294117647058822,1.1764705882352942
710,41.4105325,2.1528763,50,1,1,1,0,1, este,0,0,0,0,Unknown,Gràcia,2.891294788,0,piso,0,0.571689041,35 - 71,0 - 5,11.5 - 15,2.0,2.0
750,41.4302061,2.1880883,50,1,1,0,1,1,Unknown,0,0,0,1,Unknown,Sant Andreu,4.943766731,0,piso,0,0.374655111,Unknown,0 - 5,11.5 - 15,2.0,2.0
950,41.3817601,2.1545587,68,2,1,1,0,1, sur,0,0,0,0,gas,La Nova Esquerra de l'Eixample,1.452529326,0,piso,0,0.281183295,Unknown,0 - 5,11.5 - 15,2.9411764705882355,1.4705882352941178
700,41.388914,2.1566598,40,0,1,0,0,1,Unknown,0,1,0,0,Unknown,L'Antiga Esquerra de l'Eixample,1.112291641,0,estudio,0,0.466784706,Unknown,Unknown,+15,0.0,2.5
850,41.3732417,2.1473351,50,0,1,0,1,1,Unknown,1,1,0,1,bomba,La Font de la Guatlla,2.492245954,0,atico,0,0.300274817,Unknown,0 - 5,11.5 - 15,0.0,2.0
800,41.4311297,2.1829827,65,3,1,0,0,1, este,0,1,0,0,Unknown,Nou Barris,4.930366921,0,piso,0,0.175879911,35 - 71,0 - 5,11.5 - 15,4.615384615384615,1.5384615384615385
830,41.3926897,2.190087,60,2,1,0,0,1, este,0,1,0,0,Unknown,El Parc i la Llacuna del Poblenou,1.765195105,0,piso,0,0.313266903,35 - 71,0 - 5,+15,3.3333333333333335,1.6666666666666667
1900,41.4005426,2.1657975,147,3,2,1,0,1, sur,1,1,0,0,gas,La Dreta de l'Eixample,1.447696159,0,atico,0,0.219370066,71 - 111,5 - 10,+15,2.0408163265306123,1.3605442176870748
900,41.3852094,2.1353093,65,3,1,0,0,1,Unknown,0,0,0,1,individual,Les Corts,2.903795032,0,piso,0,0.368818291,35 - 71,0 - 5,11.5 - 15,4.615384615384615,1.5384615384615385
890,41.41589,2.1597236,80,4,1,1,0,1, este,0,1,0,0,gas,El Carmel,3.227458159,0,piso,0,0.685560975,35 - 71,0 - 5,11.5 - 15,5.0,1.25
1350,41.3932247,2.1255811,79,2,1,0,0,0, norte,0,1,0,0,Unknown,Sarrià,3.747044648,0,piso,0,0.601898501,0 - 35,Unknown,+15,2.5316455696202533,1.2658227848101267
929,41.4482454,2.1896759,91,3,2,1,1,1, sur,0,1,1,1,electric,Sant Andreu,6.91152808,0,piso,0,0.355845529,0 - 35,Unknown,11.5 - 15,3.2967032967032965,2.197802197802198
790,41.3997786,2.161835,54,2,1,0,0,1, sur,0,0,0,1,gas,Vila de Gràcia,1.483524397,0,piso,0,0.470799285,Unknown,0 - 5,+15,3.7037037037037037,1.8518518518518519
890,41.385361,2.1430128,49,2,1,1,0,1, sur,0,0,0,0,Unknown,La Nova Esquerra de l'Eixample,2.263146634,0,piso,0,0.239127445,71 - 111,0 - 5,11.5 - 15,4.081632653061225,2.0408163265306123
700,41.3740771,2.1604652,50,2,1,1,0,1,Unknown,0,0,0,0,Unknown,El Poble Sec - Parc de Montjuïc,1.728185847,0,piso,0,0.103873459,Unknown,0 - 5,+15,4.0,2.0
780,41.4078961,2.1501131,44,1,1,0,0,1,Unknown,0,1,0,0,Unknown,Vallcarca i els Penitents,2.77094004,0,piso,0,0.241292281,35 - 71,Unknown,11.5 - 15,2.272727272727273,2.272727272727273
699,41.3832799,2.1683888,45,2,1,1,0,1,Unknown,0,0,0,0,Unknown,El Raval,0.529541887,0,piso,0,0.43782159,Unknown,0 - 5,+15,4.444444444444445,2.2222222222222223
1100,41.4021191,2.200135,72,3,1,1,0,0,Unknown,0,1,0,1,Unknown,El Poblenou,2.976195344,0,piso,0,0.323196122,35 - 71,Unknown,+15,4.166666666666667,1.3888888888888888
715,41.4428636,2.1818635,88,2,1,0,0,1, este,0,0,0,0,gas,La Prosperitat,6.194235641,0,piso,0,0.29261365,35 - 71,0 - 5,0 - 11.5,2.272727272727273,1.1363636363636365
690,41.386487,2.1735663,36,1,1,1,0,1,Unknown,0,0,0,0,Unknown,El Gòtic,0.342480491,0,piso,0,0.262625995,Unknown,0 - 5,11.5 - 15,2.7777777777777777,2.7777777777777777
800,41.4153268,2.148284,64,3,1,1,0,1, este,0,0,0,0,gas,El Coll,3.544742765,0,piso,0,0.497379091,35 - 71,Unknown,11.5 - 15,4.6875,1.5625
750,41.4227473,2.1797592,88,3,1,1,0,1, este,0,1,0,0,Unknown,El Congrés i els Indians,3.962026429,0,piso,0,0.141809369,Unknown,Unknown,11.5 - 15,3.409090909090909,1.1363636363636365
1400,41.3940733,2.1595917,66,1,1,0,1,1, sur,1,1,0,0,gas,La Dreta de l'Eixample,1.101950632,0,atico,0,0.191985202,Unknown,5 - 10,+15,1.5151515151515151,1.5151515151515151
590,41.4110042,2.1826678,23,1,1,0,0,0,Unknown,1,1,0,0,Unknown,Sant Martí,2.781285297,0,atico,0,0.363719522,+111,Unknown,11.5 - 15,4.3478260869565215,4.3478260869565215
800,41.4061743,2.1763181,35,0,1,0,0,1,Unknown,0,1,0,1,Unknown,La Sagrada Família,2.101582493,0,estudio,0,0.247720631,Unknown,0 - 5,11.5 - 15,0.0,2.857142857142857
850,41.4145957,2.1772369,74,3,1,0,0,0, sur,0,1,0,0,Unknown,El Guinardó,3.031462407,0,piso,0,0.310644993,35 - 71,Unknown,11.5 - 15,4.054054054054054,1.3513513513513513
1500,41.3962133,2.1222258,150,3,2,0,1,1, norte,0,1,1,1,gas,Sarrià,4.085849235,0,piso,0,0.980302582,Unknown,0 - 5,+15,2.0,1.3333333333333333
1995,41.3927066,2.1558579,167,4,2,1,0,1, sur,0,1,0,1,individual,L'Antiga Esquerra de l'Eixample,1.289497755,0,piso,0,0.505527119,+111,0 - 5,+15,2.395209580838323,1.1976047904191616
825,41.4118484,2.1844921,76,3,1,0,0,0,Unknown,0,1,0,1,Unknown,El Camp de l'Arpa del Clot,2.928126954,0,piso,0,0.25517432,35 - 71,0 - 5,11.5 - 15,3.9473684210526314,1.3157894736842106
750,41.4093471,2.164217,62,3,1,1,0,0,Unknown,0,0,0,0,Unknown,El Camp d'En Grassot i Gràcia Nova,2.432551339,0,piso,0,0.335190155,71 - 111,Unknown,11.5 - 15,4.838709677419355,1.6129032258064515
745,41.4030198,2.2031967,70,3,1,0,0,0, oeste,0,0,0,0,Unknown,El Poblenou,3.246230706,0,piso,0,0.078808235,Unknown,0 - 5,+15,4.285714285714286,1.4285714285714286
1900,41.4082134,2.169449,62,3,1,0,0,1,Unknown,0,1,0,1,electric,El Camp d'En Grassot i Gràcia Nova,2.259797833,0,piso,0,0.527742157,35 - 71,0 - 5,11.5 - 15,4.838709677419355,1.6129032258064515
800,41.4292653,2.1777216,58,2,1,0,0,1, oeste,0,1,0,0,gas,Vilapicina i la Torre Llobeta,4.646859322,0,piso,0,0.239237591,35 - 71,0 - 5,11.5 - 15,3.4482758620689653,1.7241379310344827
850,41.4124834,2.1811458,85,3,2,1,1,1, oeste,0,1,0,0,Unknown,El Camp de l'Arpa del Clot,2.890370054,0,piso,0,0.288046482,35 - 71,0 - 5,11.5 - 15,3.5294117647058822,2.3529411764705883
3750,41.3994014,2.1399624,296,5,3,1,1,1, norte,0,1,0,1,individual,Sant Gervasi - Galvany,2.808086088,1,piso,0,1.120777978,35 - 71,0 - 5,+15,1.6891891891891893,1.0135135135135136
15000,41.3971283,2.145303,600,10,4,0,1,0, sur,0,0,0,1,Unknown,Sant Gervasi - Galvany,2.296334916,0,chalet,1,0.842338656,71 - 111,Unknown,+15,1.6666666666666667,0.6666666666666666
1900,41.3948555,2.1491496,135,3,2,1,0,1, norte,0,1,0,1,gas,Sant Gervasi - Galvany,1.898035727,0,piso,0,0.713379681,71 - 111,0 - 5,+15,2.2222222222222223,1.4814814814814814
700,41.4020596,2.2014771,48,2,1,0,0,1,Unknown,0,0,0,0,Unknown,El Poblenou,3.068235561,0,piso,0,0.242740473,Unknown,0 - 5,+15,4.166666666666667,2.0833333333333335
2200,41.3926555,2.1486496,155,3,2,1,0,1,Unknown,0,1,0,1,gas,Sant Gervasi - Galvany,1.852095807,0,piso,0,0.493835856,71 - 111,0 - 5,+15,1.935483870967742,1.2903225806451613
638,41.4234221,2.1521226,50,3,1,0,0,0,Unknown,0,0,0,0,Unknown,El Carmel,4.220892598,0,piso,0,0.278340549,Unknown,Unknown,11.5 - 15,6.0,2.0
950,41.3894263,2.1480496,85,3,2,1,0,0,Unknown,0,1,0,0,Unknown,L'Antiga Esquerra de l'Eixample,1.832948273,0,piso,0,0.268857739,Unknown,Unknown,+15,3.5294117647058822,2.3529411764705883
1150,41.3990596,2.1255375,68,1,1,0,1,1, sur,1,0,0,1,bomba,Sarrià,3.905899028,0,atico,0,1.25083718,71 - 111,0 - 5,+15,1.4705882352941178,1.4705882352941178
750,41.403346,2.1635599,60,1,1,1,0,1, este,0,0,0,1,Unknown,Vila de Gràcia,1.79815105,0,piso,0,0.34382447,+111,0 - 5,+15,1.6666666666666667,1.6666666666666667
900,41.3842864,2.1382232,77,3,1,1,0,1,Unknown,0,1,0,1,gas,Les Corts,2.675543257,0,piso,0,0.327570652,35 - 71,0 - 5,11.5 - 15,3.896103896103896,1.2987012987012987
1290,41.3955813,2.1521253,110,4,2,1,0,1, este,0,1,0,1,gas,Sant Gervasi - Galvany,1.713144531,0,piso,0,0.694176409,35 - 71,0 - 5,+15,3.6363636363636362,1.8181818181818181
850,41.3841906,2.1658161,50,0,1,0,0,1, oeste,0,1,0,0,Unknown,El Raval,0.536217168,0,estudio,0,0.213703814,35 - 71,0 - 5,+15,0.0,2.0
1380,41.4098891,2.1605121,65,2,2,1,0,1,Unknown,0,1,1,1,bomba,El Camp d'En Grassot i Gràcia Nova,2.568718167,0,piso,0,0.446681959,0 - 35,0 - 5,11.5 - 15,3.076923076923077,3.076923076923077
850,41.4307378,2.1570922,65,3,1,0,0,1,Unknown,0,0,0,0,individual,Horta,4.883532766,0,piso,0,0.256014469,35 - 71,0 - 5,11.5 - 15,4.615384615384615,1.5384615384615385
850,41.3764302,2.1247689,33,0,1,0,0,1,Unknown,1,1,0,0,gas,La Maternitat i Sant Ramon,3.978313879,0,atico,0,0.239236479,35 - 71,5 - 10,11.5 - 15,0.0,3.0303030303030303
730,41.4353877,2.2046842,58,2,1,0,1,1, norte,1,0,0,1,Unknown,Sant Andreu,6.025791756,0,atico,0,0.097882998,35 - 71,0 - 5,11.5 - 15,3.4482758620689653,1.7241379310344827
895,41.4353877,2.2065842,110,4,2,0,0,1, sur,0,0,0,0,Unknown,Sant Andreu,6.103653042,0,piso,0,0.141387347,35 - 71,0 - 5,11.5 - 15,3.6363636363636362,1.8181818181818181
700,41.398018,2.180477,40,0,1,0,0,1,Unknown,0,1,0,0,Unknown,El Fort Pienc,1.429192321,0,estudio,0,0.291303336,Unknown,0 - 5,11.5 - 15,0.0,2.5
700,41.4034176,2.1442846,25,1,1,0,0,0,Unknown,0,1,0,0,Unknown,Sarrià-Sant Gervasi,2.748558771,0,piso,0,0.572300108,35 - 71,Unknown,+15,4.0,4.0
4000,41.3912034,2.1139132,230,5,3,1,1,1, sur,0,1,1,1,electric,Les Corts,4.688084709,1,piso,0,0.697502707,Unknown,Unknown,11.5 - 15,2.1739130434782608,1.3043478260869565
700,41.4106926,2.1728442,50,3,1,1,0,0,Unknown,0,1,0,0,Unknown,Horta Guinardó,2.546930147,0,piso,0,0.26468301,71 - 111,Unknown,11.5 - 15,6.0,2.0
800,41.4044773,2.1352231,50,1,1,0,1,1, norte,0,1,0,0,Unknown,Sant Gervasi - La Bonanova,3.432420914,0,piso,0,1.12854706,35 - 71,Unknown,+15,2.0,2.0
620,41.4235623,2.1556004,45,2,1,0,0,1,Unknown,0,0,0,0,Unknown,El Carmel,4.142702242,0,piso,0,0.119380017,Unknown,0 - 5,11.5 - 15,4.444444444444445,2.2222222222222223
2300,41.3978099,2.1415515,164,4,3,0,0,1, este,0,1,0,1,gas,Sant Gervasi - Galvany,2.611234696,0,piso,0,1.064956368,35 - 71,0 - 5,+15,2.4390243902439024,1.829268292682927
870,41.4034723,2.1806231,52,3,1,0,0,1,Unknown,0,1,0,0,Unknown,La Sagrada Família,1.94878387,0,piso,0,0.341983162,Unknown,Unknown,11.5 - 15,5.769230769230769,1.9230769230769231
850,41.386454,2.1703818,60,2,1,0,1,0,Unknown,0,1,0,1,Unknown,El Raval,0.165390841,0,piso,0,0.150657848,Unknown,Unknown,+15,3.3333333333333335,1.6666666666666667
840,41.3732452,2.1672249,70,2,1,1,0,1, este,0,1,0,0,individual,El Poble Sec - Parc de Montjuïc,1.645497068,0,piso,0,0.211588977,35 - 71,0 - 5,+15,2.857142857142857,1.4285714285714286
850,41.3986884,2.1459899,40,1,1,0,1,0,Unknown,1,1,0,0,Unknown,Sant Gervasi - Galvany,2.329639548,0,atico,0,0.693318617,Unknown,5 - 10,+15,2.5,2.5
900,41.4014325,2.1645237,80,2,1,0,1,1,Unknown,0,0,0,0,Unknown,Vila de Gràcia,1.571123373,0,piso,0,0.355620799,Unknown,Unknown,+15,2.5,1.25
800,41.424983,2.1912505,70,3,1,1,0,1, norte,0,0,0,1,gas,La Sagrera,4.492233977,0,piso,0,0.551782477,Unknown,0 - 5,11.5 - 15,4.285714285714286,1.4285714285714286
750,41.3829475,2.1492165,50,3,1,1,0,1,Unknown,0,0,0,0,Unknown,La Nova Esquerra de l'Eixample,1.813469293,0,piso,0,0.344557404,Unknown,0 - 5,11.5 - 15,6.0,2.0
1200,41.4022824,2.165651,82,3,2,1,0,1, sur,0,1,0,0,gas,Gràcia,1.638930049,0,piso,0,0.339951257,Unknown,0 - 5,11.5 - 15,3.658536585365854,2.4390243902439024
840,41.3752953,2.1680227,55,2,1,0,0,1,Unknown,0,1,0,0,Unknown,El Poble Sec - Parc de Montjuïc,1.410932203,0,piso,0,0.115619628,71 - 111,0 - 5,+15,3.6363636363636362,1.8181818181818181
850,41.4088873,2.1616814,84,3,1,0,0,0,Unknown,0,1,0,0,gas,El Camp d'En Grassot i Gràcia Nova,2.433518056,0,piso,0,0.302454833,35 - 71,Unknown,11.5 - 15,3.5714285714285716,1.1904761904761905
775,41.4159657,2.1854791,93,3,1,1,0,1, sur,0,0,0,1,gas,El Camp de l'Arpa del Clot,3.380890908,0,piso,0,0.133877409,35 - 71,0 - 5,11.5 - 15,3.225806451612903,1.075268817204301
800,41.3824293,2.1707044,50,1,1,0,1,1,Unknown,0,1,0,0,individual,El Raval,0.612015976,0,piso,0,0.222836485,Unknown,0 - 5,+15,2.0,2.0
800,41.3980695,2.1433541,75,2,1,0,1,1,Unknown,0,1,0,0,Unknown,Sarrià-Sant Gervasi,2.488678354,0,piso,0,0.917999445,Unknown,Unknown,+15,2.6666666666666665,1.3333333333333333
775,41.3732584,2.1405718,48,2,1,1,0,0,Unknown,1,1,0,0,Unknown,Hostafrancs,2.941393614,0,atico,0,0.317452246,Unknown,Unknown,11.5 - 15,4.166666666666667,2.0833333333333335
990,41.4071817,2.1563121,66,2,1,0,0,0,Unknown,0,0,0,0,Unknown,Vila de Gràcia,2.42670664,0,piso,0,0.518142243,Unknown,Unknown,+15,3.0303030303030303,1.5151515151515151
800,41.4235,2.15199,68,3,1,1,0,1,Unknown,0,0,0,0,Unknown,La Teixonera,4.232901058,0,piso,0,0.284505709,Unknown,Unknown,11.5 - 15,4.411764705882353,1.4705882352941178
800,41.424983,2.1912505,70,3,1,1,0,1, norte,0,0,0,1,gas,La Sagrera,4.492233977,0,piso,0,0.551782477,Unknown,0 - 5,11.5 - 15,4.285714285714286,1.4285714285714286
1140,41.3995282,2.1707838,75,2,1,1,0,1,Unknown,0,1,0,0,Unknown,Eixample,1.295409544,0,piso,0,0.211897771,Unknown,0 - 5,11.5 - 15,2.6666666666666665,1.3333333333333333
790,41.4077625,2.1653009,70,3,1,1,0,1,Unknown,0,0,0,0,Unknown,El Camp d'En Grassot i Gràcia Nova,2.242667109,0,piso,0,0.228169893,Unknown,0 - 5,11.5 - 15,4.285714285714286,1.4285714285714286
910,41.400619,2.1492024,65,2,1,0,0,0,Unknown,0,1,0,1,gas,Sant Gervasi - Galvany,2.233817403,0,piso,0,0.354232738,Unknown,0 - 5,+15,3.076923076923077,1.5384615384615385
540,41.3787073,2.1911745,25,1,1,0,0,0,Unknown,1,0,0,0,Unknown,Ciutat Vella,2.047424,0,atico,0,0.635133054,+111,Unknown,+15,4.0,4.0
800,41.4145916,2.1696614,75,3,1,0,0,0, norte,0,1,0,0,Unknown,El Baix Guinardó,2.968980614,0,piso,0,0.357208544,35 - 71,0 - 5,11.5 - 15,4.0,1.3333333333333333
785,41.3785979,2.1904408,34,1,1,0,0,1,Unknown,0,0,0,1,bomba,La Barceloneta,2.000875785,0,piso,0,0.591948537,Unknown,0 - 5,+15,2.9411764705882355,2.9411764705882355
3300,41.4132985,2.1212907,145,3,2,1,1,1, sur,0,1,0,1,gas,Sarrià-Sant Gervasi,4.943985456,1,piso,0,1.732641045,0 - 35,0 - 5,+15,2.0689655172413794,1.3793103448275863
750,41.3773163,2.1729335,48,1,1,1,0,0, oeste,0,0,0,1,Unknown,El Raval,1.203788016,0,piso,0,0.243816574,71 - 111,0 - 5,+15,2.0833333333333335,2.0833333333333335
1450,41.4045934,2.1649783,75,3,1,0,1,1, sur,0,1,0,1,electric,El Camp d'En Grassot i Gràcia Nova,1.902035786,0,piso,0,0.250971449,+111,Unknown,11.5 - 15,4.0,1.3333333333333333
750,41.3793881,2.1758842,63,3,1,1,0,1,Unknown,0,0,0,1,Unknown,El Gòtic,1.069644242,0,piso,0,0.317590954,Unknown,0 - 5,11.5 - 15,4.761904761904762,1.5873015873015872
831,41.3936017,2.1704482,48,1,1,0,0,1,Unknown,0,1,0,0,Unknown,Eixample,0.635728941,0,piso,0,0.150002019,35 - 71,0 - 5,11.5 - 15,2.0833333333333335,2.0833333333333335
