price,latitude,longitude,sq_meters_built,rooms,bathrooms,balcony,terrace,exterior,orientation,rooftop,elevator,pool,ac,heating,neighborhood,dist_city_center,garage,property_type,garden,dist_closest_station,property_age_cat,floor_cat,neighborhood_rent_index_cluster,rooms_per_100_sqm,bathrooms_per_100_sqm
149000,41.3810066,2.16662,33,1,1,1,0,0,Unknown,0,0,0,0,Unknown,Ciutat Vella,0.814710766,0,piso,0,0.310755223,+150,Unknown,3371 - 5042,3.0303030303030303,3.0303030303030303
450000,41.3990667,2.1706377,130,2,2,0,0,0, sur,0,1,0,0,Unknown,La Dreta de l'Eixample,1.243513086,0,piso,0,0.218371505,40 - 70,Unknown,+5042,1.5384615384615385,1.5384615384615385
229000,41.3814837,2.1358932,58,2,1,0,0,1, sur,0,1,0,0,gas,Sants-Montjuïc,2.927995603,0,piso,0,0.048725846,70 - 120,Unknown,2337 - 3371,3.4482758620689653,1.7241379310344827
399000,41.4155213,2.1829094,79,3,1,1,0,1, sur,0,1,0,1,Unknown,Sant Martí,3.257851105,1,piso,0,0.128505109,40 - 70,5 - 11,0 - 2337,3.7974683544303796,1.2658227848101267
630000,41.3926618,2.1561978,105,3,2,1,0,1, sur,0,1,0,1,Unknown,Eixample,1.261641813,0,piso,0,0.487825439,70 - 120,0 - 4,+5042,2.857142857142857,1.9047619047619047
390000,41.4023995,2.1199812,60,1,1,0,1,1, este,0,1,0,1,individual,Sarrià,4.468159322,0,piso,0,1.693047969,120 - 150,0 - 4,3371 - 5042,1.6666666666666667,1.6666666666666667
188000,41.4201946,2.207586,100,3,1,1,0,1, norte,0,1,0,1,Unknown,La Verneda i la Pau,4.772670226,0,piso,0,0.229975119,Unknown,5 - 11,0 - 2337,3.0,1.0
2750000,41.393368,2.1322346,265,3,3,0,1,0,Unknown,0,0,0,0,electric,Sarrià-Sant Gervasi,3.20299912,1,chalet,0,0.818844257,70 - 120,Unknown,+5042,1.1320754716981132,1.1320754716981132
860000,41.3941627,2.1646819,73,2,2,0,0,1, sur,0,1,0,1,Unknown,Eixample,0.822378547,1,piso,0,0.391680527,0 - 40,0 - 4,+5042,2.73972602739726,2.73972602739726
157500,41.3809967,2.1648818,50,0,1,1,0,1,Unknown,0,0,0,0,Unknown,El Raval,0.875434692,0,estudio,0,0.188437066,120 - 150,0 - 4,2337 - 3371,0.0,2.0
660000,41.3994357,2.1393232,98,3,2,1,0,1, norte,0,1,0,0,gas,Sant Gervasi - Galvany,2.857380183,0,piso,0,1.160417042,40 - 70,5 - 11,+5042,3.061224489795918,2.0408163265306123
203650,41.4233002,2.1432469,60,2,1,0,1,1,Unknown,0,1,0,0,gas,La Teixonera,4.522852705,1,piso,0,0.211761349,0 - 40,Unknown,0 - 2337,3.3333333333333335,1.6666666666666667
92000,41.3804787,2.1693093,52,2,1,1,0,1, sur,0,0,0,0,Unknown,El Raval,0.82704183,0,piso,0,0.328638875,120 - 150,Unknown,2337 - 3371,3.8461538461538463,1.9230769230769231
99000,41.4618975,2.1767341,61,3,1,0,0,1, este,1,0,0,1,gas,Ciutat Meridiana - Torre Baró - Vallbona,8.250326718,1,atico,0,0.21159908,40 - 70,5 - 11,0 - 2337,4.918032786885246,1.639344262295082
71000,41.4235632,2.1523449,35,0,1,0,0,0, este,0,0,0,0,Unknown,El Carmel,4.229121434,0,estudio,0,0.254736579,Unknown,Unknown,0 - 2337,0.0,2.857142857142857
136000,41.420721,2.1510517,56,2,1,1,0,1, norte,0,0,0,1,Unknown,El Carmel,3.97560373,0,piso,0,0.252935447,40 - 70,0 - 4,0 - 2337,3.5714285714285716,1.7857142857142858
7450000,41.403105,2.1078045,18,10,6,0,1,0,Unknown,0,0,1,0,Unknown,Sarrià-Sant Gervasi,5.451906029,1,chalet_independiente,1,2.104862494,0 - 40,0 - 4,+5042,55.55555555555556,33.333333333333336
215000,41.3992246,2.2045995,56,2,2,0,0,0, norte,0,0,0,0,Unknown,El Poblenou,3.156030806,0,piso,0,0.509992745,70 - 120,0 - 4,3371 - 5042,3.5714285714285716,3.5714285714285716
210000,41.3767731,2.1750167,62,2,1,1,1,1, norte,0,0,0,0,Unknown,El Raval,1.308697686,0,piso,0,0.060054315,0 - 40,0 - 4,2337 - 3371,3.225806451612903,1.6129032258064515
450000,41.3972245,2.1429521,85,3,1,1,1,1, norte,0,1,0,1,bomba,Sant Gervasi - Galvany,2.477828161,0,piso,0,0.994571153,40 - 70,5 - 11,+5042,3.5294117647058822,1.1764705882352942
300000,41.3722124,2.1888305,50,2,1,0,0,1,Unknown,0,1,0,1,Unknown,La Barceloneta,2.352814156,0,piso,0,1.119724346,Unknown,0 - 4,3371 - 5042,4.0,2.0
229000,41.4029002,2.1594539,71,3,1,1,0,1, norte,0,0,0,1,bomba,Vila de Gràcia,1.883199594,0,piso,0,0.502856438,120 - 150,0 - 4,3371 - 5042,4.225352112676056,1.408450704225352
158000,41.4423243,2.1658116,77,3,1,1,1,1,Unknown,0,1,0,0,gas,Nou Barris,6.063298525,0,piso,0,0.079586345,40 - 70,0 - 4,0 - 2337,3.896103896103896,1.2987012987012987
134000,41.3789038,2.1687239,60,4,1,0,0,0,Unknown,0,0,0,0,Unknown,Ciutat Vella,1.005612476,0,piso,0,0.45727249,Unknown,Unknown,3371 - 5042,6.666666666666667,1.6666666666666667
800000,41.38116,2.1814391,90,1,2,0,0,1,Unknown,0,1,0,1,individual,Sant Pere - Santa Caterina i la Ribera,1.219087026,0,piso,0,0.288622891,70 - 120,0 - 4,3371 - 5042,1.1111111111111112,2.2222222222222223
144000,41.3776871,2.1871991,34,1,1,0,0,1,Unknown,0,0,0,1,Unknown,La Barceloneta,1.835751022,0,piso,0,0.500938364,Unknown,0 - 4,3371 - 5042,2.9411764705882355,2.9411764705882355
155000,41.4507612,2.1862945,75,3,1,0,0,1, norte,1,1,0,0,individual,La Trinitat Nova,7.124186356,0,atico,0,0.133342354,40 - 70,5 - 11,2337 - 3371,4.0,1.3333333333333333
135000,41.3794392,2.1729473,45,1,1,1,1,1, sur,0,0,0,1,bomba,El Raval,0.974415949,0,piso,0,0.223259514,+150,0 - 4,2337 - 3371,2.2222222222222223,2.2222222222222223
320000,41.4071173,2.1561897,86,4,1,0,0,1,Unknown,0,1,0,0,Unknown,Vila de Gràcia,2.425186117,0,piso,0,0.506226989,40 - 70,0 - 4,3371 - 5042,4.651162790697675,1.1627906976744187
305000,41.3830308,2.1730302,89,1,1,0,0,0, norte,0,0,0,0,Unknown,El Gòtic,0.600583534,0,piso,0,0.176340988,120 - 150,Unknown,3371 - 5042,1.1235955056179776,1.1235955056179776
450000,41.3795552,2.1302261,111,4,2,1,0,1, norte,0,1,0,0,Unknown,Sants,3.440258603,0,piso,0,0.500997587,40 - 70,0 - 4,2337 - 3371,3.6036036036036037,1.8018018018018018
210000,41.3593361,2.1427946,82,3,1,0,0,1, norte,0,1,0,0,Unknown,La Marina del Port,3.901354363,0,piso,0,0.362728645,Unknown,0 - 4,0 - 2337,3.658536585365854,1.2195121951219512
139000,41.4443381,2.1780122,62,2,1,0,1,0,Unknown,0,0,0,0,Unknown,Verdun,6.313786216,0,piso,0,0.081128829,Unknown,Unknown,0 - 2337,3.225806451612903,1.6129032258064515
150000,41.4171691,2.2115093,72,3,1,0,0,1, sur,0,1,0,0,Unknown,Sant Martí,4.758026548,0,piso,0,0.313235195,40 - 70,5 - 11,0 - 2337,4.166666666666667,1.3888888888888888
220000,41.3761886,2.1643371,55,2,1,1,0,1,Unknown,0,1,0,0,Unknown,El Poble Sec - Parc de Montjuïc,1.383478293,0,piso,0,0.366412652,Unknown,0 - 4,3371 - 5042,3.6363636363636362,1.8181818181818181
103000,41.4470123,2.17718,50,3,1,1,1,1, norte,0,0,0,0,Unknown,Nou Barris,6.602879543,0,piso,0,0.116142774,40 - 70,0 - 4,0 - 2337,6.0,2.0
105000,41.4193774,2.2160214,55,2,1,0,0,1, sur,0,0,0,0,Unknown,El Besòs,5.20116935,0,piso,0,0.47591269,40 - 70,5 - 11,2337 - 3371,3.6363636363636362,1.8181818181818181
99000,41.4512148,2.1886671,61,3,1,0,0,0, oeste,0,0,0,0,Unknown,Sant Andreu,7.214003843,0,piso,0,0.316918527,40 - 70,Unknown,0 - 2337,4.918032786885246,1.639344262295082
377500,41.4108011,2.1839775,90,3,2,0,0,0, norte,0,1,0,0,Unknown,El Camp de l'Arpa del Clot,2.804344345,0,piso,0,0.252375875,40 - 70,Unknown,2337 - 3371,3.3333333333333335,2.2222222222222223
159000,41.4145631,2.2108291,70,3,1,0,0,1,Unknown,0,1,0,1,Unknown,El Besòs,4.521651239,0,piso,0,0.442176295,40 - 70,5 - 11,2337 - 3371,4.285714285714286,1.4285714285714286
257000,41.4169397,2.1973284,81,3,1,1,0,1, sur,0,1,0,1,gas,Sant Martí,3.957593262,0,piso,0,0.24954686,40 - 70,0 - 4,0 - 2337,3.7037037037037037,1.2345679012345678
995000,41.4030953,2.1345422,221,5,4,1,1,1, este,0,1,0,0,gas,Sarrià-Sant Gervasi,3.401563776,0,piso,0,1.281897977,40 - 70,0 - 4,+5042,2.262443438914027,1.8099547511312217
340000,41.3766437,2.1257746,73,2,1,1,0,1,Unknown,0,1,0,0,individual,Sants - Badal,3.891194712,0,piso,0,0.180096199,0 - 40,0 - 4,2337 - 3371,2.73972602739726,1.36986301369863
156000,41.3737839,2.1774646,68,3,1,0,0,1, sur,0,0,0,0,Unknown,El Poble Sec - Parc de Montjuïc,1.691683636,1,piso,0,0.341173319,40 - 70,0 - 4,3371 - 5042,4.411764705882353,1.4705882352941178
390000,41.407001,2.1578541,73,2,1,0,1,1,Unknown,1,1,0,0,gas,Gràcia,2.351060265,1,atico,0,0.452602849,0 - 40,0 - 4,3371 - 5042,2.73972602739726,1.36986301369863
129000,41.4345516,2.208209,75,3,1,1,1,1, sur,0,0,0,1,gas,El Bon Pastor,6.093306544,0,piso,0,0.305613597,Unknown,0 - 4,0 - 2337,4.0,1.3333333333333333
146000,41.4249119,2.1400829,63,2,1,0,0,1,Unknown,0,0,0,0,Unknown,Sant Genís Dels Agudells - Montbau,4.810863636,0,piso,0,0.204176126,40 - 70,Unknown,0 - 2337,3.1746031746031744,1.5873015873015872
298000,41.378102,2.1666703,85,1,2,1,0,1, sur,0,0,0,0,gas,Ciutat Vella,1.123068746,0,piso,0,0.344930303,+150,0 - 4,3371 - 5042,1.1764705882352942,2.3529411764705883
77000,41.4591595,2.1710611,65,3,1,0,0,1, este,0,0,0,1,individual,Ciutat Meridiana - Torre Baró - Vallbona,7.92675367,0,piso,0,0.352011782,40 - 70,5 - 11,0 - 2337,4.615384615384615,1.5384615384615385
78000,41.3762959,2.1351589,70,1,3,0,0,1,Unknown,0,0,0,1,gas,Sants-Montjuïc,3.175254101,0,piso,0,0.091783837,Unknown,Unknown,2337 - 3371,1.4285714285714286,4.285714285714286
125000,41.4308596,2.1688157,62,3,1,0,0,0,Unknown,0,0,0,0,Unknown,Nou Barris,4.779277098,0,piso,0,0.109015039,Unknown,Unknown,0 - 2337,4.838709677419355,1.6129032258064515
335000,41.3788122,2.1345035,120,4,2,0,1,0, norte,0,1,0,0,Unknown,Sants-Montjuïc,3.123793054,0,piso,0,0.364548092,40 - 70,Unknown,2337 - 3371,3.3333333333333335,1.6666666666666667
1200000,41.3807827,2.1715327,53,1,1,0,0,0, sur,0,1,0,1,Unknown,Ciutat Vella,0.803015063,0,piso,0,0.145104921,Unknown,0 - 4,3371 - 5042,1.8867924528301887,1.8867924528301887
265000,41.4109648,2.1911105,70,2,1,1,0,1, sur,0,1,0,1,gas,El Clot,3.115721542,0,piso,0,0.348391441,0 - 40,Unknown,3371 - 5042,2.857142857142857,1.4285714285714286
360000,41.3840638,2.1748262,91,1,1,1,0,1, oeste,0,0,0,1,individual,El Gòtic,0.591363194,0,piso,0,0.309301461,Unknown,Unknown,3371 - 5042,1.098901098901099,1.098901098901099
97500,41.4437327,2.1746971,52,2,1,0,0,0,Unknown,0,0,0,0,individual,Verdun,6.223032901,0,piso,0,0.321246106,40 - 70,Unknown,0 - 2337,3.8461538461538463,1.9230769230769231
155000,41.4136705,2.1731613,53,2,1,0,0,1,Unknown,0,0,0,0,Unknown,El Guinardó,2.879177126,0,piso,0,0.264091005,Unknown,Unknown,2337 - 3371,3.7735849056603774,1.8867924528301887
1350000,41.4294592,2.0989615,519,6,4,0,1,0, norte,0,0,1,1,gas,Sarrià-Sant Gervasi,7.510688851,1,chalet_independiente,1,3.664204177,0 - 40,0 - 4,+5042,1.1560693641618498,0.7707129094412332
585000,41.4133137,2.1372298,93,2,2,0,1,1, norte,1,1,0,1,Unknown,Sarrià-Sant Gervasi,3.928064032,0,atico,0,0.611311313,0 - 40,5 - 11,+5042,2.150537634408602,2.150537634408602
210000,41.419672,2.2067369,100,3,1,1,0,1, norte,0,1,0,0,gas,La Verneda i la Pau,4.682309256,0,piso,0,0.297860195,40 - 70,0 - 4,0 - 2337,3.0,1.0
1950000,41.3866455,2.1744931,346,4,3,0,1,1,Unknown,0,0,0,1,Unknown,Ciutat Vella,0.40634015,0,piso,0,0.254361844,120 - 150,Unknown,3371 - 5042,1.1560693641618498,0.8670520231213873
55000,41.3802713,2.1711235,20,0,1,0,0,0,Unknown,0,0,0,0,Unknown,Ciutat Vella,0.854462598,0,estudio,0,0.205865898,Unknown,Unknown,3371 - 5042,0.0,5.0
185000,41.43872,2.17538,63,3,1,0,0,1,Unknown,0,1,0,0,individual,Porta,5.671019551,0,piso,0,0.25709554,40 - 70,0 - 4,2337 - 3371,4.761904761904762,1.5873015873015872
1500000,41.3984265,2.1335907,194,5,3,1,1,1, sur,0,1,1,1,Unknown,Sarrià-Sant Gervasi,3.249702839,1,piso,0,1.34778454,40 - 70,Unknown,+5042,2.577319587628866,1.5463917525773196
950000,41.3937797,2.1689379,171,4,2,1,1,1,Unknown,0,1,0,0,Unknown,Eixample,0.659112821,0,piso,0,0.202206126,120 - 150,Unknown,+5042,2.3391812865497075,1.1695906432748537
399000,41.3865689,2.143006,85,3,2,1,0,1, oeste,0,1,0,0,Unknown,La Nova Esquerra de l'Eixample,2.250878073,0,piso,0,0.319693498,40 - 70,5 - 11,3371 - 5042,3.5294117647058822,2.3529411764705883
229000,41.3756919,2.1621582,55,1,1,1,0,1, sur,0,0,0,0,individual,Sant Antoni,1.504503657,0,piso,0,0.177462512,Unknown,0 - 4,3371 - 5042,1.8181818181818181,1.8181818181818181
1495000,41.3976677,2.1424708,261,5,4,0,1,1, norte,0,1,0,1,gas,Sarrià-Sant Gervasi,2.535084055,1,piso,0,1.004103102,40 - 70,0 - 4,+5042,1.9157088122605364,1.5325670498084292
1395000,41.3893893,2.1671485,249,3,4,1,0,1,Unknown,0,1,0,1,Unknown,Eixample,0.28448509,0,piso,0,0.081525063,120 - 150,Unknown,+5042,1.2048192771084338,1.606425702811245
990000,41.3970567,2.1575249,197,5,2,0,1,1, este,0,1,0,1,electric,La Dreta de l'Eixample,1.451591604,0,piso,0,0.28788952,70 - 120,Unknown,+5042,2.5380710659898478,1.015228426395939
230000,41.3804122,2.1655565,52,2,2,0,0,1,Unknown,0,0,0,1,bomba,El Raval,0.908997657,0,piso,0,0.203702594,Unknown,0 - 4,2337 - 3371,3.8461538461538463,3.8461538461538463
900000,41.38506,2.1788391,130,3,2,0,0,1, norte,0,1,0,1,Unknown,Ciutat Vella,0.808576978,0,piso,0,0.106984309,70 - 120,0 - 4,3371 - 5042,2.3076923076923075,1.5384615384615385
138000,41.4136043,2.2125574,61,3,1,0,0,0,Unknown,0,0,0,0,Unknown,Sant Martí,4.563929442,0,piso,0,0.337730586,Unknown,Unknown,0 - 2337,4.918032786885246,1.639344262295082
975000,41.4051306,2.2018976,170,4,3,0,1,1,Unknown,0,1,1,1,bomba,Sant Martí,3.285179321,0,duplex,0,0.199671636,0 - 40,Unknown,0 - 2337,2.3529411764705883,1.7647058823529411
28000,41.4527065,2.1917865,46,3,1,0,0,0,Unknown,0,0,0,0,Unknown,Sant Andreu,7.43557068,0,piso,0,0.45079343,Unknown,Unknown,0 - 2337,6.521739130434782,2.1739130434782608
110000,41.4220443,2.1997005,60,2,1,1,0,1, norte,0,1,0,0,Unknown,Sant Martí de Provençals,4.538359244,0,piso,0,0.342352984,40 - 70,5 - 11,2337 - 3371,3.3333333333333335,1.6666666666666667
129000,41.3857704,2.1790189,40,1,1,0,0,0, este,0,0,0,0,Unknown,Ciutat Vella,0.795407849,0,piso,0,0.187345391,120 - 150,0 - 4,3371 - 5042,2.5,2.5
450000,41.3757939,2.1907091,75,1,1,1,1,1, sur,1,0,0,1,individual,Ciutat Vella,2.196248518,0,atico,0,0.832018211,40 - 70,0 - 4,3371 - 5042,1.3333333333333333,1.3333333333333333
395000,41.3813209,2.1541519,89,3,2,0,0,1, norte,0,1,0,0,gas,La Nova Esquerra de l'Eixample,1.505709694,0,piso,0,0.234844481,40 - 70,0 - 4,3371 - 5042,3.3707865168539324,2.247191011235955
435000,41.3839425,2.132444,70,2,2,1,1,1, este,0,1,0,1,individual,Les Corts,3.158303723,0,piso,0,0.132745007,40 - 70,5 - 11,3371 - 5042,2.857142857142857,2.857142857142857
550000,41.3872985,2.137621,98,4,2,1,1,1, sur,0,1,0,1,gas,Les Corts,2.69620268,0,piso,0,0.615382819,0 - 40,Unknown,3371 - 5042,4.081632653061225,2.0408163265306123
255000,41.3812202,2.1546336,80,3,1,0,1,1, sur,0,1,0,0,gas,La Nova Esquerra de l'Eixample,1.476312691,0,piso,0,0.221209773,Unknown,Unknown,3371 - 5042,3.75,1.25
130000,41.4393563,2.1736175,51,3,1,0,0,1, sur,0,0,0,0,gas,Verdun,5.73178035,0,piso,0,0.264786688,40 - 70,Unknown,0 - 2337,5.882352941176471,1.9607843137254901
153000,41.3754674,2.1650256,39,1,1,1,0,1,Unknown,0,0,0,0,Unknown,El Raval,1.441943266,0,piso,0,0.348414231,120 - 150,0 - 4,2337 - 3371,2.5641025641025643,2.5641025641025643
135500,41.4184407,2.1482959,57,2,1,1,0,0, este,0,1,0,0,Unknown,El Coll,3.846385743,0,piso,0,0.389972306,Unknown,Unknown,2337 - 3371,3.508771929824561,1.7543859649122806
490000,41.3982956,2.1776928,76,2,1,1,0,1, este,0,1,0,1,bomba,La Dreta de l'Eixample,1.325783196,0,piso,0,0.288451761,0 - 40,0 - 4,+5042,2.6315789473684212,1.3157894736842106
119000,41.4186061,2.1581884,92,1,1,0,0,0,Unknown,0,0,0,1,Unknown,El Carmel,3.552912922,0,piso,0,0.711407419,40 - 70,Unknown,0 - 2337,1.0869565217391304,1.0869565217391304
122000,41.3775648,2.1701126,30,1,1,0,0,0,Unknown,0,0,0,0,Unknown,El Raval,1.149694941,0,piso,0,0.343954464,Unknown,0 - 4,2337 - 3371,3.3333333333333335,3.3333333333333335
107000,41.4616,2.17758,65,3,1,1,0,1, este,0,0,0,0,Unknown,Ciutat Meridiana - Torre Baró - Vallbona,8.222495407,0,piso,0,0.256891857,40 - 70,0 - 4,0 - 2337,4.615384615384615,1.5384615384615385
144000,41.4435791,2.1750182,55,3,1,0,0,0,Unknown,0,0,0,0,Unknown,Nou Barris,6.207760529,0,piso,0,0.294952929,Unknown,Unknown,0 - 2337,5.454545454545454,1.8181818181818181
239000,41.3977469,2.2060686,56,2,2,0,0,0,Unknown,0,0,0,1,bomba,Sant Martí,3.209076582,0,piso,0,0.701059556,70 - 120,0 - 4,0 - 2337,3.5714285714285716,3.5714285714285716
139000,41.4430461,2.1834177,68,3,1,1,0,1,Unknown,0,0,0,0,Unknown,La Prosperitat,6.236368755,0,piso,0,0.412939278,40 - 70,0 - 4,0 - 2337,4.411764705882353,1.4705882352941178
138000,41.3776822,2.1643772,50,2,1,1,0,1, sur,0,0,0,0,Unknown,Ciutat Vella,1.227058112,0,piso,0,0.257321562,Unknown,0 - 4,3371 - 5042,4.0,2.0
386000,41.3850473,2.1506811,90,3,2,1,0,1, sur,0,1,0,1,individual,La Nova Esquerra de l'Eixample,1.636581155,0,piso,0,0.397433974,40 - 70,0 - 4,3371 - 5042,3.3333333333333335,2.2222222222222223
70000,41.4202608,2.1538987,55,0,1,0,0,0, sur,0,1,0,0,Unknown,El Carmel,3.839652635,0,estudio,0,0.4880518,Unknown,Unknown,0 - 2337,0.0,1.8181818181818181
3850000,41.4075562,2.1240487,588,6,7,1,1,0, norte,0,0,1,1,individual,Sant Gervasi - La Bonanova,4.407844192,1,chalet_independiente,1,1.762439778,0 - 40,0 - 4,+5042,1.0204081632653061,1.1904761904761905
365000,41.4305639,2.180836,97,2,2,1,1,1, sur,1,1,0,1,individual,Vilapicina i la Torre Llobeta,4.832083238,0,atico,0,0.257394839,0 - 40,0 - 4,2337 - 3371,2.0618556701030926,2.0618556701030926
309000,41.37527,2.1597457,81,3,1,0,1,1,Unknown,0,1,0,0,Unknown,Sant Antoni,1.641516891,0,piso,0,0.051604489,Unknown,5 - 11,3371 - 5042,3.7037037037037037,1.2345679012345678
850000,41.3842809,2.1738503,195,4,2,1,1,1, sur,0,1,0,1,gas,Ciutat Vella,0.519257051,0,piso,0,0.322729015,+150,0 - 4,3371 - 5042,2.051282051282051,1.0256410256410255
215000,41.4135037,2.1634494,61,3,1,1,0,0, sur,0,0,0,0,Unknown,El Baix Guinardó,2.89861412,0,piso,0,0.282687349,Unknown,0 - 4,3371 - 5042,4.918032786885246,1.639344262295082
1350000,41.4012606,2.1302287,164,3,3,0,1,1,Unknown,1,1,0,1,Unknown,Sarrià-Sant Gervasi,3.630044933,1,atico,0,1.540631319,70 - 120,Unknown,+5042,1.829268292682927,1.829268292682927
750000,41.4057653,2.1608925,150,4,3,1,1,1, norte,0,1,0,1,electric,El Camp d'En Grassot i Gràcia Nova,2.125125517,0,piso,0,0.208044987,Unknown,5 - 11,3371 - 5042,2.6666666666666665,2.0
390000,41.3995495,2.157801,90,3,2,0,1,0, sur,0,0,0,0,Unknown,Vila de Gràcia,1.643665885,0,chalet_pareado,0,0.483517531,+150,0 - 4,3371 - 5042,3.3333333333333335,2.2222222222222223
178000,41.383505,2.132512,56,2,1,0,0,0,Unknown,0,1,0,1,Unknown,Les Corts,3.159856784,0,piso,0,0.153067725,Unknown,Unknown,3371 - 5042,3.5714285714285716,1.7857142857142858
1140000,41.402553,2.1337618,175,4,3,0,1,1, este,1,1,0,1,gas,Sant Gervasi - La Bonanova,3.429159052,1,atico,0,1.369927682,Unknown,0 - 4,+5042,2.2857142857142856,1.7142857142857142
205000,41.361351,2.1455091,93,3,1,1,0,1, norte,0,1,0,0,Unknown,La Marina del Port,3.587743647,0,piso,0,0.608427821,0 - 40,0 - 4,0 - 2337,3.225806451612903,1.075268817204301
399000,41.3791454,2.1281853,110,4,2,1,0,1,Unknown,0,1,0,1,bomba,Les Corts,3.616568049,0,piso,0,0.401860734,40 - 70,5 - 11,3371 - 5042,3.6363636363636362,1.8181818181818181
485000,41.3887749,2.1442833,106,4,2,1,1,0, sur,0,1,0,1,electric,Eixample,2.141587086,0,piso,0,0.491969138,0 - 40,Unknown,+5042,3.7735849056603774,1.8867924528301887
1290000,41.3941727,2.159593,165,2,2,0,1,0, sur,0,1,0,1,gas,La Dreta de l'Eixample,1.108788969,0,piso,0,0.181718738,40 - 70,5 - 11,+5042,1.2121212121212122,1.2121212121212122
420000,41.4002144,2.1419336,105,3,1,0,0,0, sur,0,1,0,0,Unknown,Sant Gervasi - Galvany,2.707315038,0,piso,0,0.936622079,40 - 70,Unknown,+5042,2.857142857142857,0.9523809523809523
190000,41.4094588,2.1730863,43,2,1,0,0,1, oeste,0,1,0,0,Unknown,Eixample,2.412490404,0,piso,0,0.283662598,70 - 120,Unknown,+5042,4.651162790697675,2.3255813953488373
150000,41.4378082,2.2037244,72,2,1,1,0,1,Unknown,0,0,0,0,Unknown,El Bon Pastor,6.226441155,0,piso,0,0.222435511,40 - 70,Unknown,0 - 2337,2.7777777777777777,1.3888888888888888
310000,41.3993549,2.1468774,43,1,1,1,0,1, norte,1,1,0,1,individual,Sant Gervasi - Galvany,2.306584881,0,atico,0,0.591616276,40 - 70,0 - 4,+5042,2.3255813953488373,2.3255813953488373
270000,41.3767391,2.1291182,55,1,1,0,1,1,Unknown,1,0,0,1,Unknown,Sants - Badal,3.624446462,0,atico,0,0.192665167,Unknown,0 - 4,2337 - 3371,1.8181818181818181,1.8181818181818181
147000,41.4263033,2.1335825,65,0,1,0,1,1, sur,0,0,0,0,Unknown,Sant Genís Dels Agudells - Montbau,5.23797311,0,estudio,0,0.756439003,40 - 70,Unknown,0 - 2337,0.0,1.5384615384615385
279000,41.3735334,2.171826,72,3,1,0,1,1,Unknown,0,1,0,1,Unknown,Sants-Montjuïc,1.605892573,0,piso,0,0.260909787,40 - 70,0 - 4,2337 - 3371,4.166666666666667,1.3888888888888888
310000,41.4208361,2.1995392,150,3,1,1,0,1, este,0,1,0,0,gas,Sant Martí de Provençals,4.418983657,1,piso,0,0.220530487,40 - 70,0 - 4,2337 - 3371,2.0,0.6666666666666666
210000,41.4170871,2.1773091,50,2,1,0,0,0, sur,0,0,0,0,gas,El Guinardó,3.304490962,0,piso,0,0.303891566,40 - 70,0 - 4,2337 - 3371,4.0,2.0
129950,41.4409089,2.1718723,50,2,1,0,0,1,Unknown,0,0,0,1,gas,Verdun,5.898419702,0,piso,0,0.453402765,Unknown,0 - 4,0 - 2337,4.0,2.0
139000,41.3791696,2.1667707,35,1,1,0,1,0,Unknown,0,1,0,0,Unknown,El Raval,1.006020132,0,piso,0,0.30367781,Unknown,Unknown,2337 - 3371,2.857142857142857,2.857142857142857
159000,41.4226889,2.2086061,75,3,1,0,0,1, sur,0,1,0,0,Unknown,La Verneda i la Pau,5.038877403,0,piso,0,0.235958687,40 - 70,0 - 4,0 - 2337,4.0,1.3333333333333333
149000,41.3756026,2.1108783,47,1,1,0,0,1, este,0,1,0,1,bomba,La Maternitat i Sant Ramon,5.113838659,0,piso,0,0.067216626,0 - 40,Unknown,3371 - 5042,2.127659574468085,2.127659574468085
195000,41.4172192,2.1777961,59,2,1,1,0,1, oeste,0,1,0,0,gas,El Guinardó,3.326714186,0,piso,0,0.346976437,40 - 70,0 - 4,2337 - 3371,3.389830508474576,1.694915254237288
118500,41.4617375,2.1770725,58,3,1,0,0,0,Unknown,0,0,0,0,Unknown,Nou Barris,8.234568836,0,piso,0,0.225330802,Unknown,Unknown,0 - 2337,5.172413793103448,1.7241379310344827
99000,41.4473421,2.1802335,50,2,1,0,0,1, este,0,0,0,1,Unknown,La Trinitat Nova,6.667466047,0,piso,0,0.346737547,40 - 70,0 - 4,2337 - 3371,4.0,2.0
120000,41.4195235,2.1463702,43,2,1,0,0,1, sur,0,1,0,0,Unknown,El Coll,4.029009714,0,piso,0,0.322269889,40 - 70,Unknown,2337 - 3371,4.651162790697675,2.3255813953488373
210000,41.4160601,2.1974276,67,3,2,0,0,1,Unknown,0,1,0,0,Unknown,Sant Martí de Provençals,3.883047836,0,piso,0,0.189060851,Unknown,5 - 11,2337 - 3371,4.477611940298507,2.985074626865672
159000,41.3767895,2.1136204,47,1,1,0,0,0,Unknown,0,0,0,0,Unknown,Les Corts,4.858421199,0,piso,0,0.197000937,0 - 40,Unknown,3371 - 5042,2.127659574468085,2.127659574468085
105000,41.3796826,2.1694848,45,2,1,0,0,0,Unknown,0,0,0,0,Unknown,El Raval,0.914741357,0,piso,0,0.354973636,Unknown,0 - 4,2337 - 3371,4.444444444444445,2.2222222222222223
532000,41.3867304,2.1810924,76,2,2,1,1,1,Unknown,0,1,0,1,bomba,Ciutat Vella,0.941380642,0,piso,0,0.359967504,0 - 40,0 - 4,3371 - 5042,2.6315789473684212,2.6315789473684212
